8301,2,19.99,-48422.10,-144703.32
8301,3,29.99,-48432.06,-144702.50
8301,4,39.99,-48442.03,-144701.71
8301,5,49.98,-48452.01,-144701.04
8301,6,59.98,-48461.97,-144700.22
8301,7,69.98,-48471.93,-144699.40
8301,8,79.98,-48481.90,-144698.66
8301,9,89.97,-48491.87,-144697.88
8301,10,99.97,-48501.83,-144697.05
8301,11,109.97,-48511.80,-144696.30
8301,12,119.96,-48521.76,-144695.50
8301,13,129.96,-48531.73,-144694.75
8301,14,139.96,-48541.70,-144694.04
8301,15,149.95,-48551.66,-144693.21
8301,16,159.95,-48561.63,-144692.45
8301,17,169.94,-48571.60,-144691.67
8301,18,179.94,-48581.56,-144690.87
8301,19,189.94,-48591.53,-144690.12
8301,20,199.93,-48601.49,-144689.35
8301,21,209.88,-48611.42,-144688.61
8301,22,219.83,-48621.34,-144687.82
8302,1,9.99,-48412.39,-144707.41
8302,2,19.99,-48422.36,-144706.60
8302,3,29.99,-48432.31,-144705.71
8302,4,39.99,-48442.29,-144705.09
8302,5,49.98,-48452.26,-144704.30
8302,6,59.98,-48462.23,-144703.55
8302,7,69.98,-48472.20,-144702.76
8302,8,79.98,-48482.17,-144702.05
8302,9,89.97,-48492.13,-144701.23
8302,10,99.97,-48502.10,-144700.42
8302,11,109.97,-48512.06,-144699.66
8302,12,119.96,-48522.03,-144698.93
8302,13,129.96,-48531.99,-144698.01
8302,14,139.96,-48541.95,-144697.24
8302,15,149.95,-48551.92,-144696.50
8302,16,159.95,-48561.90,-144695.85
8302,17,169.95,-48571.87,-144695.22
8302,18,179.94,-48581.83,-144694.35
8302,19,189.94,-48591.80,-144693.64
8302,20,199.94,-48601.75,-144692.62
8302,21,209.89,-48611.68,-144691.99
8302,22,219.84,-48621.61,-144691.27
8401,1,9.95,-48641.18,-144686.32
8401,2,19.90,-48651.10,-144685.53
8401,3,29.86,-48661.02,-144684.66
8401,4,39.82,-48670.96,-144683.95
8401,5,49.78,-48680.87,-144682.93
8401,6,59.74,-48690.80,-144682.13
8401,7,69.71,-48700.71,-144681.07
8401,8,79.76,-48710.69,-144679.91
8401,9,89.80,-48720.67,-144678.78
8401,10,99.85,-48730.64,-144677.57
8401,11,109.90,-48740.61,-144676.24
8401,12,119.95,-48750.56,-144674.86
8402,1,9.95,-48641.44,-144689.67
8402,2,19.90,-48651.36,-144688.77
8402,3,29.87,-48661.29,-144687.93
8402,4,39.84,-48671.23,-144687.20
8402,5,49.82,-48681.18,-144686.47
8402,6,59.80,-48691.12,-144685.47
8402,7,69.79,-48701.06,-144684.54
8402,8,79.86,-48711.07,-144683.46
8402,9,89.94,-48721.09,-144682.37
8402,10,100.02,-48731.10,-144681.15
8402,11,110.11,-48741.10,-144679.75
8402,12,120.21,-48751.10,-144678.35
8501,1,10.05,-48770.39,-144671.47
8501,2,20.12,-48780.27,-144669.54
8501,3,30.18,-48790.15,-144667.62
8501,4,40.25,-48799.96,-144665.37
8501,5,50.03,-48809.50,-144663.19
8501,6,59.82,-48818.97,-144660.71
8501,7,69.62,-48828.36,-144657.94
8502,1,10.11,-48771.01,-144674.88
8502,2,20.22,-48780.95,-144673.02
8502,3,30.35,-48790.87,-144670.96
8502,4,40.48,-48800.77,-144668.83
8502,5,50.33,-48810.31,-144666.39
8502,6,60.18,-48819.83,-144663.83
8502,7,70.04,-48829.31,-144661.11
8601,1,9.84,-48847.05,-144651.91
8601,2,19.58,-48856.23,-144648.66
8601,3,29.34,-48865.31,-144645.09
8601,4,39.19,-48874.45,-144641.39
8601,5,49.02,-48883.45,-144637.45
8601,6,58.76,-48892.23,-144633.23
8601,7,68.85,-48901.24,-144628.70
8601,8,78.82,-48910.07,-144624.05
8601,9,88.89,-48918.85,-144619.14
8601,10,98.97,-48927.53,-144614.01
8601,11,108.94,-48935.94,-144608.65
8601,12,118.92,-48944.31,-144603.22
8601,13,129.03,-48952.67,-144597.52
8601,14,139.02,-48960.72,-144591.62
8601,15,149.05,-48968.77,-144585.63
8601,16,159.12,-48976.62,-144579.32
8602,1,9.97,-48848.19,-144655.01
8602,2,19.71,-48857.36,-144651.73
8602,3,29.50,-48866.53,-144648.33
8602,4,39.51,-48875.67,-144644.23
8602,5,49.45,-48884.85,-144640.41
8602,6,59.19,-48893.69,-144636.32
8602,7,69.43,-48902.83,-144631.70
8602,8,79.41,-48911.69,-144627.12
8602,9,89.59,-48920.54,-144622.08
8602,10,99.82,-48929.35,-144616.89
8602,11,109.79,-48937.83,-144611.64
8602,12,119.77,-48946.16,-144606.14
8602,13,130.08,-48954.72,-144600.39
8602,14,140.08,-48962.75,-144594.45
8602,15,150.20,-48970.87,-144588.41
8602,16,160.40,-48978.89,-144582.09
8701,1,9.95,-48991.79,-144566.24
8701,2,19.97,-48999.12,-144559.41
8701,3,29.99,-49006.42,-144552.55
8702,1,9.96,-48994.08,-144568.76
8702,2,20.05,-49001.52,-144561.94
8702,3,30.14,-49008.73,-144554.88
8801,1,10.01,-49020.29,-144538.11
8801,2,20.01,-49027.02,-144530.70
8801,3,30.02,-49033.53,-144523.10
8801,4,40.02,-49040.14,-144515.60
8801,5,50.02,-49046.44,-144507.84
8801,6,60.02,-49052.78,-144500.09
8801,7,70.02,-49058.78,-144492.09
8801,8,80.02,-49064.74,-144484.07
8801,9,90.01,-49070.82,-144476.13
8801,10,100.01,-49076.58,-144467.97
8801,11,109.99,-49082.29,-144459.78
8801,12,119.98,-49087.91,-144451.53
8801,13,129.96,-49093.47,-144443.23
8802,1,10.07,-49022.79,-144540.44
8802,2,20.14,-49029.56,-144532.98
8802,3,30.21,-49036.26,-144525.47
8802,4,40.27,-49042.81,-144517.83
8802,5,50.32,-49049.28,-144510.14
8802,6,60.38,-49055.39,-144502.15
8802,7,70.42,-49061.45,-144494.14
8802,8,80.46,-49067.64,-144486.24
8802,9,90.50,-49073.48,-144478.08
8802,10,100.52,-49079.51,-144470.07
8802,11,110.54,-49085.18,-144461.80
8802,12,120.56,-49090.78,-144453.50
8802,13,130.56,-49096.31,-144445.17
8901,1,9.97,-49104.60,-144426.68
8901,2,19.99,-49110.26,-144418.41
8901,3,30.00,-49115.66,-144409.98
8902,1,9.99,-49107.53,-144428.63
8902,2,20.02,-49112.98,-144420.21
8902,3,30.04,-49118.64,-144411.93
8903,1,10.01,-49111.45,-144431.23
8903,2,20.06,-49116.76,-144422.70
8903,3,30.09,-49122.11,-144414.22
9001,1,10.10,-49126.88,-144393.27
9001,2,20.02,-49132.28,-144384.97
9001,3,30.03,-49137.90,-144376.68
9001,4,40.04,-49143.40,-144368.31
9001,5,50.04,-49148.93,-144359.98
9001,6,60.05,-49154.42,-144351.60
9001,7,70.07,-49159.72,-144343.11
9001,8,80.01,-49165.05,-144334.72
9001,9,89.95,-49170.67,-144326.51
9001,10,99.90,-49176.20,-144318.25
9001,11,109.84,-49181.69,-144309.96
9001,12,119.78,-49187.09,-144301.61
9001,13,129.73,-49192.59,-144293.33
9001,14,139.67,-49197.97,-144284.96
9001,15,149.61,-49203.39,-144276.63
9001,16,159.56,-49208.93,-144268.37
9001,17,169.50,-49214.25,-144259.97
9001,18,179.52,-49219.81,-144251.64
9001,19,189.53,-49225.32,-144243.27
9001,20,199.55,-49230.71,-144234.83
9002,1,10.10,-49129.58,-144395.04
9002,2,20.02,-49134.94,-144386.71
9002,3,30.02,-49140.51,-144378.39
9002,4,40.04,-49146.26,-144370.19
9002,5,50.05,-49151.68,-144361.78
9002,6,60.06,-49157.17,-144353.41
9002,7,70.07,-49162.45,-144344.90
9002,8,80.01,-49167.96,-144336.63
9002,9,89.96,-49173.48,-144328.35
9002,10,99.90,-49178.83,-144319.97
9002,11,109.84,-49184.34,-144311.69
9002,12,119.79,-49189.76,-144303.36
9002,13,129.73,-49195.29,-144295.10
9002,14,139.67,-49200.55,-144286.65
9002,15,149.62,-49206.21,-144278.48
9002,16,159.56,-49211.68,-144270.18
9002,17,169.51,-49217.18,-144261.89
9002,18,179.52,-49222.55,-144253.43
9002,19,189.54,-49228.02,-144245.05
9002,20,199.55,-49233.54,-144236.69
9003,1,10.01,-49132.59,-144397.13
9003,2,20.02,-49137.84,-144388.61
9003,3,30.03,-49143.48,-144380.34
9003,4,40.04,-49148.83,-144371.88
9003,5,50.05,-49154.43,-144363.58
9003,6,60.06,-49159.80,-144355.13
9003,7,70.07,-49165.34,-144346.79
9003,8,80.01,-49170.80,-144338.49
9003,9,89.96,-49176.27,-144330.19
9003,10,99.90,-49181.71,-144321.86
9003,11,109.84,-49187.28,-144313.62
9003,12,119.79,-49192.78,-144305.34
9003,13,129.73,-49198.16,-144296.98
9003,14,139.67,-49203.49,-144288.58
9003,15,149.62,-49208.88,-144280.23
9003,16,159.56,-49214.41,-144271.96
9003,17,169.50,-49219.95,-144263.71
9003,18,179.52,-49225.34,-144255.27
9003,19,189.53,-49230.81,-144246.88
9003,20,199.55,-49236.27,-144238.48
9101,1,12.10,-49241.70,-144218.08
9101,2,22.11,-49247.27,-144209.76
9101,3,32.13,-49252.77,-144201.39
9101,4,42.15,-49258.18,-144192.97
9101,5,52.16,-49263.69,-144184.60
9101,6,62.18,-49269.24,-144176.26
9101,7,72.14,-49274.80,-144167.99
9101,8,82.10,-49280.16,-144159.60
9101,9,92.07,-49285.79,-144151.37
9101,10,102.03,-49291.27,-144143.05
9101,11,112.00,-49296.60,-144134.63
9101,12,121.96,-49302.18,-144126.38
9102,1,12.09,-49244.68,-144220.04
9102,2,22.11,-49250.04,-144211.58
9102,3,32.12,-49255.56,-144203.22
9102,4,42.14,-49261.03,-144194.83
9102,5,52.15,-49266.53,-144186.46
9102,6,62.17,-49271.97,-144178.05
9102,7,72.14,-49277.57,-144169.81
9102,8,82.10,-49283.06,-144161.50
9102,9,92.06,-49288.52,-144153.16
9102,10,102.02,-49293.92,-144144.79
9102,11,111.99,-49299.40,-144136.47
9102,12,121.95,-49304.78,-144128.08
9103,1,12.08,-49247.14,-144221.65
9103,2,22.10,-49252.62,-144213.27
9103,3,32.12,-49258.26,-144204.99
9103,4,42.13,-49263.91,-144196.72
9103,5,52.15,-49269.42,-144188.35
9103,6,62.16,-49274.83,-144179.93
9103,7,72.13,-49280.34,-144171.62
9103,8,82.09,-49285.87,-144163.34
9103,9,92.05,-49291.31,-144154.99
9103,10,102.02,-49296.67,-144146.59
9103,11,111.98,-49302.25,-144138.34
9103,12,121.95,-49307.65,-144129.96
9104,1,12.07,-49250.34,-144223.75
9104,2,22.09,-49255.83,-144215.38
9104,3,32.11,-49261.19,-144206.91
9104,4,42.12,-49266.69,-144198.55
9104,5,52.14,-49272.36,-144190.29
9104,6,62.15,-49277.84,-144181.90
9104,7,72.12,-49283.36,-144173.61
9104,8,82.08,-49288.69,-144165.19
9104,9,92.05,-49293.91,-144156.69
9104,10,102.02,-49298.99,-144148.11
9104,11,111.99,-49304.15,-144139.58
9104,12,121.99,-49308.93,-144130.80
9201,1,9.96,-49312.98,-144109.63
9201,2,19.92,-49318.47,-144101.31
9201,3,29.89,-49323.89,-144092.96
9201,4,39.89,-49329.50,-144084.68
9201,5,49.89,-49334.88,-144076.25
9201,6,59.89,-49340.48,-144067.96
9201,7,69.89,-49345.93,-144059.57
9201,8,79.89,-49351.42,-144051.22
9201,9,89.87,-49356.90,-144042.85
9201,10,99.89,-49362.37,-144034.48
9201,11,109.89,-49367.89,-144026.14
9201,12,119.89,-49373.47,-144017.84
9201,13,129.90,-49378.76,-144009.35
9201,14,139.90,-49384.31,-144001.03
9201,15,149.89,-49389.71,-143992.62
9201,16,159.89,-49395.19,-143984.25
9201,17,169.89,-49400.61,-143975.86
9201,18,179.89,-49406.24,-143967.59
9201,19,189.89,-49411.77,-143959.27
9201,20,199.88,-49417.26,-143950.91
9201,21,209.88,-49422.63,-143942.47
9201,22,219.88,-49428.13,-143934.12
9201,23,229.88,-49433.57,-143925.74
9201,24,239.86,-49438.96,-143917.33
9201,25,249.85,-49444.55,-143909.05
9201,26,259.84,-49450.04,-143900.71
9201,27,269.82,-49455.55,-143892.38
9201,28,279.81,-49460.97,-143883.99
9201,29,289.80,-49466.46,-143875.65
9201,30,299.79,-49471.96,-143867.31
9201,31,309.77,-49477.37,-143858.92
9201,32,319.76,-49482.88,-143850.59
9201,33,329.75,-49488.36,-143842.24
9202,1,9.96,-49315.83,-144111.50
9202,2,19.92,-49321.29,-144103.17
9202,3,29.89,-49326.75,-144094.83
9202,4,39.89,-49332.23,-144086.47
9202,5,49.89,-49337.72,-144078.11
9202,6,59.89,-49343.18,-144069.73
9202,7,69.89,-49348.49,-144061.25
9202,8,79.89,-49354.05,-144052.94
9202,9,89.89,-49359.64,-144044.64
9202,10,99.89,-49365.09,-144036.26
9202,11,109.89,-49370.50,-144027.85
9202,12,119.90,-49376.11,-144019.57
9202,13,129.90,-49381.46,-144011.11
9202,14,139.90,-49387.01,-144002.80
9202,15,149.89,-49392.51,-143994.46
9202,16,159.89,-49398.10,-143986.17
9202,17,169.89,-49403.56,-143977.79
9202,18,179.89,-49409.01,-143969.41
9202,19,189.88,-49414.49,-143961.05
9202,20,199.88,-49419.88,-143952.63
9202,21,209.88,-49425.34,-143944.25
9202,22,219.88,-49430.81,-143935.88
9202,23,229.87,-49436.40,-143927.59
9202,24,239.86,-49441.92,-143919.27
9202,25,249.85,-49447.29,-143910.85
9202,26,259.84,-49452.76,-143902.49
9202,27,269.82,-49458.25,-143894.15
9202,28,279.81,-49463.72,-143885.79
9202,29,289.80,-49469.24,-143877.47
9202,30,299.78,-49474.77,-143869.16
9202,31,309.77,-49480.24,-143860.80
9202,32,319.72,-49485.65,-143852.40
9202,33,329.75,-49491.00,-143843.97
9203,1,9.96,-49318.48,-144113.24
9203,2,19.92,-49324.11,-144105.01
9203,3,29.89,-49329.45,-144096.61
9203,4,39.89,-49335.05,-144088.31
9203,5,49.89,-49340.57,-144079.98
9203,6,59.89,-49346.08,-144071.63
9203,7,69.89,-49351.49,-144063.22
9203,8,79.89,-49356.91,-144054.81
9203,9,89.89,-49362.42,-144046.47
9203,10,99.89,-49367.91,-144038.11
9203,11,109.90,-49373.27,-144029.66
9203,12,119.90,-49378.76,-144021.31
9203,13,129.90,-49384.20,-144012.92
9203,14,139.90,-49389.71,-144004.57
9203,15,149.89,-49395.13,-143996.17
9203,16,159.89,-49400.67,-143987.85
9203,17,169.89,-49406.16,-143979.49
9203,18,179.89,-49411.72,-143971.18
9203,19,189.88,-49417.17,-143962.81
9203,20,199.88,-49422.58,-143954.40
9203,21,209.88,-49428.08,-143946.05
9203,22,219.88,-49433.63,-143937.73
9203,23,229.87,-49439.17,-143929.41
9203,24,239.86,-49444.57,-143921.01
9203,25,249.85,-49450.06,-143912.66
9203,26,259.84,-49455.41,-143904.23
9203,27,269.82,-49460.98,-143895.94
9203,28,279.81,-49466.46,-143887.59
9203,29,289.80,-49471.95,-143879.25
9203,30,299.78,-49477.48,-143870.93
9203,31,309.77,-49482.99,-143862.60
9203,32,319.76,-49488.48,-143854.26
9203,33,329.74,-49493.87,-143845.86
9301,1,9.98,-49499.25,-143825.51
9302,1,9.98,-49501.93,-143827.27
9303,1,9.98,-49504.90,-143829.21
9401,1,9.98,-49510.19,-143808.81
9401,2,19.96,-49515.69,-143800.49
9401,3,29.93,-49521.21,-143792.17
9401,4,39.91,-49526.63,-143783.80
9401,5,49.89,-49532.22,-143775.54
9401,6,59.86,-49537.75,-143767.23
9401,7,69.83,-49543.26,-143758.93
9401,8,79.81,-49548.82,-143750.63
9401,9,89.80,-49554.48,-143742.41
9401,10,99.78,-49560.11,-143734.17
9401,11,109.76,-49565.97,-143726.08
9401,12,119.74,-49571.84,-143718.02
9401,13,129.71,-49577.60,-143709.88
9401,14,139.69,-49583.59,-143701.90
9401,15,149.66,-49589.51,-143693.88
9401,16,159.63,-49595.48,-143685.89
9401,17,169.60,-49601.67,-143678.08
9401,18,179.63,-49607.91,-143670.22
9402,1,9.98,-49512.93,-143810.61
9402,2,19.96,-49518.46,-143802.30
9402,3,29.93,-49523.91,-143793.95
9402,4,39.90,-49529.32,-143785.57
9402,5,49.87,-49534.93,-143777.33
9402,6,59.83,-49540.45,-143769.04
9402,7,69.79,-49545.92,-143760.72
9402,8,79.76,-49551.51,-143752.46
9402,9,89.73,-49557.16,-143744.25
9402,10,99.69,-49562.91,-143736.12
9402,11,109.65,-49568.56,-143727.92
9402,12,119.60,-49574.35,-143719.82
9402,13,129.55,-49580.11,-143711.70
9402,14,139.50,-49586.16,-143703.81
9402,15,149.44,-49592.16,-143695.88
9402,16,159.38,-49598.13,-143687.94
9402,17,169.31,-49604.29,-143680.15
9402,18,179.31,-49610.51,-143672.32
9403,1,9.98,-49515.72,-143812.44
9403,2,19.95,-49521.18,-143804.09
9403,3,29.92,-49526.62,-143795.73
9403,4,39.89,-49532.16,-143787.45
9403,5,49.85,-49537.69,-143779.17
9403,6,59.80,-49543.36,-143770.99
9403,7,69.75,-49548.81,-143762.67
9403,8,79.70,-49554.30,-143754.36
9403,9,89.65,-49559.74,-143746.03
9403,10,99.60,-49565.56,-143737.96
9403,11,109.54,-49571.41,-143729.93
9403,12,119.47,-49577.12,-143721.81
9403,13,129.40,-49582.80,-143713.66
9403,14,139.32,-49588.74,-143705.72
9403,15,149.23,-49594.76,-143697.85
9403,16,159.13,-49600.84,-143690.02
9403,17,169.03,-49606.84,-143682.15
9403,18,178.99,-49612.97,-143674.30
9501,1,9.98,-49620.56,-143654.70
9501,2,20.05,-49627.20,-143647.14
9501,3,30.12,-49633.89,-143639.62
9501,4,40.12,-49640.52,-143632.13
9501,5,50.18,-49647.39,-143624.78
9502,1,9.89,-49623.08,-143656.90
9502,2,19.96,-49629.59,-143649.22
9502,3,30.02,-49636.25,-143641.68
9502,4,39.95,-49643.07,-143634.47
9502,5,50.01,-49649.88,-143627.05
9503,1,9.79,-49625.57,-143659.08
9503,2,19.86,-49631.98,-143651.31
9503,3,29.93,-49638.69,-143643.81
9503,4,39.78,-49645.32,-143636.53
9503,5,49.84,-49652.23,-143629.21
9601,1,10.04,-49661.21,-143610.28
9601,2,20.11,-49668.31,-143603.14
9601,3,30.24,-49675.67,-143596.18
9601,4,40.21,-49682.84,-143589.25
9601,5,50.34,-49690.27,-143582.36
9601,6,60.40,-49697.66,-143575.54
9601,7,70.52,-49705.32,-143568.92
9601,8,80.65,-49713.02,-143562.34
9601,9,90.78,-49720.73,-143555.77
9601,10,100.79,-49728.42,-143549.37
9602,1,10.01,-49663.57,-143612.62
9602,2,20.08,-49670.63,-143605.44
9602,3,30.21,-49677.88,-143598.37
9602,4,40.01,-49685.06,-143591.70
9602,5,50.14,-49692.51,-143584.84
9602,6,60.11,-49699.78,-143578.01
9602,7,70.24,-49707.34,-143571.27
9602,8,80.37,-49714.98,-143564.62
9602,9,90.50,-49722.89,-143558.29
9602,10,100.36,-49730.48,-143552.00
9603,1,9.99,-49665.86,-143614.89
9603,2,20.05,-49673.02,-143607.82
9603,3,30.18,-49680.30,-143600.77
9603,4,39.80,-49687.26,-143594.13
9603,5,49.93,-49694.54,-143587.08
9603,6,59.82,-49701.86,-143580.43
9603,7,69.95,-49709.58,-143573.88
9603,8,80.08,-49717.22,-143567.23
9603,9,90.21,-49724.83,-143560.54
9603,10,99.93,-49732.37,-143554.40
9604,1,10.04,-49666.83,-143615.85
9604,2,20.14,-49674.61,-143609.39
9604,3,30.29,-49682.14,-143602.59
9604,4,39.77,-49689.13,-143596.20
9604,5,49.90,-49696.82,-143589.60
9604,6,59.70,-49704.38,-143583.36
9604,7,69.83,-49712.04,-143576.74
9604,8,79.96,-49719.87,-143570.32
9604,9,90.09,-49727.80,-143564.00
9604,10,99.61,-49735.38,-143558.24
9701,1,10.12,-49744.28,-143536.77
9701,2,20.11,-49752.35,-143530.89
9701,3,30.21,-49760.37,-143524.74
9701,4,40.31,-49768.70,-143519.03
9702,1,10.12,-49746.33,-143539.38
9702,2,19.97,-49754.25,-143533.54
9702,3,30.07,-49762.39,-143527.56
9702,4,40.17,-49770.59,-143521.67
9703,1,10.12,-49748.46,-143542.09
9703,2,19.82,-49756.21,-143536.27
9703,3,29.92,-49764.29,-143530.21
9703,4,40.02,-49772.49,-143524.31
9801,1,11.45,-49785.20,-143507.53
9801,2,21.51,-49793.60,-143501.98
9801,3,31.58,-49802.04,-143496.50
9801,4,41.65,-49810.58,-143491.16
9801,5,51.72,-49819.14,-143485.84
9801,6,61.80,-49827.78,-143480.67
9801,7,71.77,-49836.46,-143475.75
9801,8,81.75,-49845.04,-143470.65
9801,9,91.73,-49853.72,-143465.73
9801,10,101.71,-49862.49,-143460.97
9801,11,111.69,-49871.29,-143456.26
9801,12,121.68,-49880.02,-143451.41
9801,13,131.66,-49888.85,-143446.74
9801,14,141.65,-49897.63,-143441.98
9801,15,151.64,-49906.48,-143437.35
9801,16,161.63,-49915.32,-143432.70
9801,17,171.64,-49924.22,-143428.11
9801,18,181.66,-49933.07,-143423.42
9802,1,11.40,-49787.09,-143510.34
9802,2,21.43,-49795.45,-143504.81
9802,3,31.46,-49803.81,-143499.27
9802,4,41.49,-49812.34,-143493.99
9802,5,51.53,-49820.92,-143488.77
9802,6,61.57,-49829.50,-143483.56
9802,7,71.52,-49838.08,-143478.53
9802,8,81.47,-49846.69,-143473.53
9802,9,91.43,-49855.38,-143468.68
9802,10,101.38,-49864.16,-143463.99
9802,11,111.35,-49872.77,-143458.96
9802,12,121.32,-49881.61,-143454.36
9802,13,131.29,-49890.29,-143449.46
9802,14,141.26,-49899.14,-143444.84
9802,15,151.24,-49907.97,-143440.19
9802,16,161.23,-49916.88,-143435.69
9802,17,171.23,-49925.76,-143431.09
9802,18,181.25,-49934.53,-143426.25
9803,1,11.37,-49788.86,-143512.98
9803,2,21.35,-49797.35,-143507.72
9803,3,31.35,-49805.64,-143502.14
9803,4,41.35,-49814.21,-143496.99
9803,5,51.35,-49822.63,-143491.60
9803,6,61.36,-49831.12,-143486.28
9803,7,71.28,-49839.75,-143481.39
9803,8,81.21,-49848.34,-143476.43
9803,9,91.14,-49856.97,-143471.51
9803,10,101.07,-49865.70,-143466.76
9803,11,111.02,-49874.36,-143461.88
9803,12,120.96,-49883.10,-143457.12
9803,13,130.92,-49891.86,-143452.40
9803,14,140.88,-49900.65,-143447.71
9803,15,150.85,-49909.53,-143443.19
9803,16,160.82,-49918.40,-143438.63
9803,17,170.82,-49927.28,-143434.03
9803,18,180.82,-49936.15,-143429.41
9901,1,4.07,-47096.97,-146082.43
9901,2,14.06,-47098.56,-146072.57
10001,1,0.85,-47314.65,-145666.56
10001,2,1.08,-47321.59,-145659.35
10002,2,10.25,-47324.63,-145662.85
10101,1,10.00,-47336.11,-145645.56
10101,2,20.01,-47343.43,-145638.74
10102,1,10.07,-47338.03,-145647.77
10102,2,20.16,-47344.69,-145640.18
10201,1,10.08,-47357.68,-145624.64
10201,2,20.15,-47364.41,-145617.16
10301,1,4.29,-49033.80,-144536.78
10301,2,14.46,-49040.75,-144529.35
10301,3,24.74,-49048.44,-144522.54
10302,1,3.83,-49036.09,-144538.83
10302,2,14.05,-49042.84,-144531.16
10302,3,24.26,-49049.51,-144523.43
10401,1,10.17,-49062.18,-144507.49
10401,2,20.34,-49068.55,-144499.57
10401,3,30.49,-49074.43,-144491.30
10401,4,40.62,-49080.03,-144482.85
10401,5,50.73,-49085.57,-144474.40
10401,6,60.84,-49090.76,-144465.72
10401,7,70.93,-49095.94,-144457.06
10401,8,81.01,-49100.86,-144448.26
10501,1,3.98,-49177.34,-144342.77
10501,2,13.95,-49182.20,-144334.07
10501,3,23.90,-49187.27,-144325.50
10501,4,33.85,-49192.68,-144317.16
10501,5,43.79,-49198.11,-144308.83
10501,6,53.73,-49203.52,-144300.49
10501,7,63.68,-49208.82,-144292.08
10501,8,73.63,-49213.99,-144283.58
10501,9,83.58,-49219.00,-144274.97
10501,10,93.53,-49224.19,-144266.49
10501,11,103.57,-49229.16,-144257.77
10501,12,113.60,-49234.19,-144249.09
10501,13,123.61,-49239.49,-144240.59
10601,1,10.14,-49751.69,-143546.21
10601,2,19.62,-49759.61,-143541.01
10601,3,29.72,-49767.93,-143535.29
10601,4,39.82,-49776.18,-143529.46
